smiles,scaffold,median_label,conf_interval_lower,conf_interval_upper,95%_conf_interval
C#C[C@]1(OC(C)=O)CC[C@H]2[C@@H]3CCC4=C[C@@H](OC(C)=O)CC[C@@H]4[C@H]3CC[C@@]21C,C1CCC2C(C1)CCC1C3CCCC3CCC21,4.453622384,4.4227260699999995,4.6893901719999995,0.266664102
CC1(C)[C@@H](O)CC[C@@]2(C)[C@H]1CC[C@]1(C)[C@@H]2C(=O)C=C2[C@@H]3C[C@@](C)(C(=O)O)CC[C@]3(C)CC[C@]21C,CC1CC2C3CCCCC3CCC2C2CCC3CCCCC3C12,4.466852,4.4274664592,4.5350547855,0.1075883263
COC1=CC(=O)C[C@@H](C)[C@]12Oc1c(Cl)c(OC)cc(OC)c1C2=O,CC1CCC2(CC1)CC1CCCCC1C2C,4.9049344035,4.6302500872,5.2874376309999995,0.6571875439
CCCCCCc1ccc(O)cc1O,C1CCCCC1,4.160221956,4.1219567592,4.1772627597,0.0553060005
COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,CC(C1CCCCC1)C1CCC2CCCCC21,4.153457133,4.059367562,4.3783302806,0.3189627186
O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12,CC1CC(C2CCCCC2)CC2CCCCC12,4.5387680965,4.5097150105,4.5708171871,0.0611021766
O=C(O)c1nn(Cc2ccc(Cl)cc2Cl)c2ccccc12,C1CCC(CC2CCC3CCCCC32)CC1,4.265233168,3.5969100275,4.5238017181,0.9268916905
CC[C@H](C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@H]21,CC1CCCC(CCC2CCCC3CCCCC32)C1,4.441521267,4.4032805676999995,4.4684302604,0.0651496927
COc1ccc(C(c2ccc(OC)cc2)C(Cl)(Cl)Cl)cc1,C1CCC(CC2CCCCC2)CC1,4.366354036,4.2042710247,4.4357800881,0.2315090634
CCCCC/C=C\C/C=C\CCCCCCCC(=O)OC,,4.4337275435,4.0985868201999995,4.7009735838,0.6023867636
Nc1ccc(Cc2ccc(N)c(Cl)c2)cc1Cl,C1CCC(CC2CCCCC2)CC1,4.476012874,4.3148261204,4.7039560971,0.3891299766
Cc1cc(Cc2ccc(N)c(C)c2)ccc1N,C1CCC(CC2CCCCC2)CC1,4.25241296,4.1491826315,4.4719508338,0.3227682023
CN(C)c1ccc(C(=O)c2ccc(N(C)C)cc2)cc1,CC(C1CCCCC1)C1CCCCC1,4.278391097,3.9048628936,4.4110623448999995,0.5061994513
CO[C@@]12[C@H](COC(N)=O)C3=C(C(=O)C(C)=C(N)C3=O)N1C[C@@H]1N[C@@H]12,CC1CCC(C)C2C1CC1C3CC3CC12,4.7603060095,4.5617443918,5.0848885662,0.5231441745
O=C1CN(/N=C/c2ccc([N+](=O)[O-])o2)C(=O)N1,CC1CC(C)C(CCC2CCCC2)C1,4.5345103315,4.4482827682,4.8339554014,0.3856726332
Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,C1CCCCC1,4.582901015,4.462981141,4.6928147273,0.2298335862
Nc1ccc(/N=N/c2ccccc2)c(N)n1,C1CCC(CCC2CCCCC2)CC1,4.4639346555,4.3635677629,4.7874173578,0.423849595
N=C(N)NC(=N)NCCc1ccccc1,C1CCCCC1,4.506671569,4.2708802954,4.693649573,0.4227692776
O=C1OC(c2ccc(O)cc2)(c2ccc(O)cc2)c2ccccc21,CC1CC(C2CCCCC2)(C2CCCCC2)C2CCCCC12,4.149819528,4.1173680963,4.4274367574,0.3100686612
CCCCC1C(=O)N(c2ccccc2)N(c2ccccc2)C1=O,CC1CC(C)C(C2CCCCC2)C1C1CCCCC1,4.449734343,4.4134362938,4.4674153406,0.0539790468
CCCCCCCC[S+]([O-])C(C)Cc1ccc2c(c1)OCO2,C1CCC2CCCC2C1,4.3943473090000005,4.3014187698,4.4289388241,0.1275200543
O=C1CN=C(c2ccccc2)c2cc(Cl)ccc2N1CC1CC1,CC1CCC(C2CCCCC2)C2CCCCC2C1CC1CC1,4.47220447,4.4314836354,4.8024669548,0.3709833194
CC(CN1c2ccccc2Sc2ccccc21)N(C)C,C1CCC2CC3CCCCC3CC2C1,4.282501635,4.1939086074,4.3766113862000005,0.1827027788
COc1ccc(CN(CCN(C)C)c2ccccn2)cc1,C1CCC(CCC2CCCCC2)CC1,4.501878236,4.2596916243,4.6125259074,0.3528342831
Cc1cc(C(=C2C=CC(=N)C=C2)c2ccc(N)cc2)ccc1N,CC1CCC(C(C2CCCCC2)C2CCCCC2)CC1,5.5737503440000005,5.4735206654,5.6874454716,0.2139248062
C=C1CC[C@H](O)C/C1=C/C=C1\CCC[C@@]2(C)[C@H]1CC[C@@H]2[C@H](C)CC[C@@H](O)C(C)(C)O,CC1CCCCC1CCC1CCCC2CCCC21,4.653878704,4.5766215567,4.6790033232,0.1023817666
O=S(=O)(c1ccc(Cl)cc1)c1cc(Cl)c(Cl)cc1Cl,CC(C)(C1CCCCC1)C1CCCCC1,4.302823677,3.9890078485,4.545979251,0.5569714025
COP(=O)(OC)OC(=CCl)c1cc(Cl)c(Cl)cc1Cl,C1CCCCC1,4.526563952,4.4446608424,4.6314407006,0.1867798582
CCCCCc1cc(O)c2c(c1)OC(C)(C)[C@@H]1CCC(C)=C[C@@H]21,C1CCC2C(C1)CCC1CCCCC12,4.53049046,4.1637440313,4.7036584901000005,0.5399144587
CN(C)C(=S)SSC(=S)N(C)C,,4.140395096,4.1004389142,4.1716501713,0.071211257
CN(C)CCOc1ccc(/C(=C(/CCCl)c2ccccc2)c2ccccc2)cc1,C1CCC(CC(C2CCCCC2)C2CCCCC2)CC1,5.3244095705,4.9000737313,5.5916949884000005,0.6916212571
CCCN(CCC)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],C1CCCCC1,4.376563686,4.1211798261000006,4.503324808,0.382144982
C[C@H]1CCCC(=O)CCCC=Cc2cc(O)cc(O)c2C(=O)O1,CC1CCCCCC(C)C2CCCCC2CCCCC1,4.8506244485,4.4807255345,5.446878951,0.9661534165
CCCCCCCCCC(=O)O,,4.647274736,4.4462898482,4.8718161214,0.4255262732
CCCCCCCCCCCC(=O)O,,4.291035823,4.1605923921,4.5398208022999995,0.3792284102
CC1=CC(=O)c2ccccc2C1=O,CC1CCC(C)C2CCCCC12,4.177245447,4.1663677609,4.1827948675,0.0164271066
CCOC(=O)c1ccc(N)cc1,C1CCCCC1,4.275558041,4.1058208774,4.5011068666,0.3952859892
O=C(/C=C/C=C/c1ccc2c(c1)OCO2)N1CCCCC1,CC(CCCCC1CCC2CCCC2C1)C1CCCCC1,4.15656039,4.1168063674,4.3884665108,0.2716601433
Nc1ccc(Cl)c(Cl)c1,C1CCCCC1,4.8923753439999995,4.2347939753,5.4245560643,1.189762089
Nc1ccc(Br)cc1,C1CCCCC1,4.6638428555,4.381331424,5.0950435899999995,0.713712166
Oc1c(Br)cc(Br)cc1Br,C1CCCCC1,4.174279624,4.1237610734,4.3809242829,0.2571632096
Cc1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O,C1CCCCC1,4.289058464,4.147056156,4.4051543595,0.2580982035
Oc1ccc(/N=N/c2ccccc2)cc1,C1CCC(CCC2CCCCC2)CC1,4.226957254,4.1353922577999995,4.3924072577,0.257015
N#Cc1cc(I)c(O)c(I)c1,C1CCCCC1,4.579647169,4.5340840492000005,4.6247309467,0.0906468976
CC(C)=CC1C(C(=O)OCc2coc(Cc3ccccc3)c2)C1(C)C,CC(CCC1CCC(CC2CCCCC2)C1)C1CC1,4.4346683055,4.1010551148,4.505787654,0.4047325392
CCc1cccc(CC)c1N(COC)C(=O)CCl,C1CCCCC1,4.1291561385,3.654901979,4.5224961519,0.8675941729
CCCCCCOc1ccc(N)cc1,C1CCCCC1,4.28964267,3.6417841268,4.5628181077,0.9210339808
CC1(C)C(C=C(Cl)Cl)C1C(=O)OCc1cccc(Oc2ccccc2)c1,CC(CCC1CCCC(CC2CCCCC2)C1)C1CC1,4.350251053,4.1351720416,4.5050047674,0.3698327258
O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12,CC1C2CCCCC2CCC1C1CCCCC1,4.4720763455,4.4436163535999995,4.6284698409,0.1848534872
C[C@H]1CCC[C@H](O)CCCCCc2cc(O)cc(O)c2C(=O)O1,CC1CCCCCCCCCCCC2CCCCC12,4.3305369735,4.1378575497,4.4377551727,0.2998976231
C(=C(c1ccccc1)c1ccccc1)c1ccccc1,C1CCC(CC(C2CCCCC2)C2CCCCC2)CC1,4.9321632520000005,4.6814168319,5.1968150321,0.5153982002
Oc1ccc(C(c2ccc(O)cc2)C(Cl)(Cl)Cl)cc1,C1CCC(CC2CCCCC2)CC1,6.101508334,5.8914551258,6.2608379725,0.3693828467
Clc1ccc(C(c2ccccc2Cl)C(Cl)(Cl)Cl)cc1,C1CCC(CC2CCCCC2)CC1,4.237483314,3.5969100158,4.4165648996,0.8196548838
CC(=O)[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,CC1CCC2C(CCC3C4CCCC4CCC23)C1,4.1334439945,4.1024168833,4.1593072932999995,0.0568904099
O=c1cc(-c2ccc(O)cc2)oc2cc(O)cc(O)c12,CC1CC(C2CCCCC2)CC2CCCCC12,4.275916412,4.1503038897,4.5926712302,0.4423673404
O=C(CCc1ccc(O)cc1)c1c(O)cc(O)cc1O,CC(CCC1CCCCC1)C1CCCCC1,4.2495633485,4.15525072,4.3720384806000006,0.2167877606
COc1ccc(-c2coc3cc(O)cc(O)c3c2=O)cc1,CC1C2CCCCC2CCC1C1CCCCC1,4.1763354360000005,4.161022602,4.3515861215000005,0.1905635195
O=C(c1ccccc1)c1ccc(O)cc1O,CC(C1CCCCC1)C1CCCCC1,4.174207422,4.1193950614,4.4958689960000005,0.3764739346
CCCCOC(=O)c1ccc(N)cc1,C1CCCCC1,4.8179431575,4.538681813,5.117896217,0.579214404
O=C(c1ccc(O)cc1)c1ccc(O)cc1,CC(C1CCCCC1)C1CCCCC1,4.1800251710000005,4.099740208,4.4930107584000005,0.3932705504
CC(Cc1ccc(O)c(O)c1)C(C)Cc1ccc(O)c(O)c1,C1CCC(CCCCC2CCCCC2)CC1,4.1659015695,4.1391299659000005,4.18019407,0.0410641041
CCC(C)(c1ccc(O)cc1)c1ccc(O)cc1,C1CCC(CC2CCCCC2)CC1,4.849649796,4.7029032835999995,4.9616343053000005,0.2587310216
Oc1ccc(C(=C(Cl)Cl)c2ccc(O)cc2)cc1,CC(C1CCCCC1)C1CCCCC1,4.5848755755,4.4051001739,4.610246453,0.2051462791
CCCCCCCOC(=O)c1ccc(O)cc1,C1CCCCC1,4.171900396,4.1443139813,4.304582868,0.1602688867
O=C(OCc1ccccc1)c1ccc(O)cc1,CC(CCC1CCCCC1)C1CCCCC1,4.145595413,4.1035428186,4.1717466424000005,0.0682038238
CC(C)(c1ccccc1)c1ccc(O)cc1,C1CCC(CC2CCCCC2)CC1,4.5182785635,4.3998172837,4.6661864995,0.2663692158
CCC1(c2ccc(N)cc2)CCC(=O)NC1=O,CC1CCC(C2CCCCC2)C(C)C1,4.500603054,4.2618295228,4.5903885489,0.328559026
Clc1ccc2c(c1)C(N1CCNCC1)=Nc1ccccc1O2,C1CCC(C2CC3CCCCC3CC3CCCCC32)CC1,4.642368112,4.3436891268,4.8909505961,0.5472614692
C[C@](O)(CS(=O)(=O)c1ccc(F)cc1)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,CC(CCC(C)(C)C1CCCCC1)CC1CCCCC1,4.487900691,4.428967402,4.6062841136,0.1773167116
CC(=O)Oc1ccc(C(c2ccc(OC(C)=O)cc2)c2ccccn2)cc1,C1CCC(C(C2CCCCC2)C2CCCCC2)CC1,4.539018889,4.452373555,4.6482350963000005,0.1958615412
CCN(CC)CCOCCOC(=O)C1(c2ccccc2)CCCC1,C1CCC(C2CCCC2)CC1,4.4655768895,4.4392016829,4.5509485323,0.1117468494
Oc1c(I)cc(Cl)c2cccnc12,C1CCC2CCCCC2C1,4.4724526495,4.4062117417,4.7185530847,0.312341343
CCN(CC)CCOc1ccc(C(=C(Cl)c2ccccc2)c2ccccc2)cc1,C1CCC(CC(C2CCCCC2)C2CCCCC2)CC1,5.713624787,5.4102271093,6.1912271226,0.7810000132
CN(C)CCCN1c2ccccc2CCc2ccc(Cl)cc21,C1CCC2CC3CCCCC3CCC2C1,4.526643494,3.897940013,4.6205598005,0.7226197875
C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=Cc5oncc5C[C@]4(C)[C@H]3CC[C@@]21C,C1CC2CC3CCC4C5CCCC5CCC4C3CC2C1,4.454020644,4.4300365592999995,4.4705627173,0.040526158
COc1ccc([C@@H]2Sc3ccccc3N(CCN(C)C)C(=O)[C@@H]2OC(C)=O)cc1,CC1CC2CCCCC2CC(C2CCCCC2)C1,4.4860412915,3.8979400175,4.8014330692,0.9034930518
CN(C)CCOC(c1ccccc1)c1ccccc1,C1CCC(CC2CCCCC2)CC1,4.5013058195,4.3960124986,4.6393998643,0.2433873656
CC[C@H]1CN2CCc3cc(OC)c(OC)cc3[C@@H]2C[C@@H]1C[C@H]1NCCc2cc(OC)c(OC)cc21,C1CCC2C(C1)CCCC2CC1CCC2CCC3CCCCC3C2C1,5.1555918965,4.8709123959,5.2849823839,0.414069988
CCc1cc2c(s1)-n1c(C)nnc1CN=C2c1ccccc1Cl,C1CCC(C2CCC3CCCC3C3CCCC23)CC1,4.594666345,4.1606605186,4.8405922728,0.6799317543
O=C(O)Cc1sc(-c2ccccc2)nc1-c1ccc(Cl)cc1,C1CCC(C2CCC(C3CCCCC3)C2)CC1,4.5392977519999995,3.9706256406,5.33548284,1.3648571994
O=C(O)c1ccccc1Nc1cccc(C(F)(F)F)c1,C1CCC(CC2CCCCC2)CC1,4.448779476,4.3821791217,4.5183889275,0.1362098057
CCN(CC)CCNc1ccc(CO)c2sc3ccccc3c(=O)c12,CC1C2CCCCC2CC2CCCCC21,4.469766334,4.4162532697,4.4826251221,0.0663718525
Oc1c(I)cc(I)c2cccnc12,C1CCC2CCCCC2C1,4.469230572,4.4245358299,4.9451948059,0.520658976
CCC(Cc1c(I)cc(I)c(N)c1I)C(=O)O,C1CCCCC1,4.372599386,4.2347029815,4.4408514585,0.2061484769
CCOC(=O)N1CCC(=C2c3ccc(Cl)cc3CCc3cccnc32)CC1,C1CCC(C2C3CCCCC3CCC3CCCCC32)CC1,4.5360575305,4.4386334728,4.5874116986,0.1487782258
CN1C(=O)CC(C)(c2ccccc2)C1=O,CC1CC(C)C(C2CCCCC2)C1,4.761602537,4.432231029,5.1514374918,0.7192064628
CC#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc(N(C)C)cc3)C[C@@]21C,CC1CCC2C(CCC3C4CCCC4CC(C4CCCCC4)C23)C1,4.944644687,4.7635793172,5.2493416039,0.4857622867
COc1c(C)c2c(c(O)c1C/C=C(\C)CCC(=O)OCCN1CCOCC1)C(=O)OC2,CC(CCCC1CCCCC1)CCCCCC1CCC2CCC(C)C2C1,6.697605701,6.5560151338,6.9885341359,0.4325190021
COC(=O)C1=C(C)NC(C)=C(C(=O)OCCN(C)Cc2ccccc2)C1c1cccc([N+](=O)[O-])c1,CC(CCCCCC1CCCCC1)C1CCCCC1C1CCCCC1,4.503561728,4.4485412161,4.5740184590999995,0.1254772429
COC(=O)C1=C(C)NC(C)=C(C(=O)OCC(C)C)C1c1ccccc1[N+](=O)[O-],C1CCC(C2CCCCC2)CC1,4.630368596,4.1438027984,5.0385710518,0.8947682534
Fc1ccc([C@@H]2CCNC[C@H]2COc2ccc3c(c2)OCO3)cc1,C1CCC(C2CCCCC2CCC2CCC3CCCC3C2)CC1,4.508198667,4.1722613723999995,4.7361033979,0.5638420254
CC(CN1c2ccccc2Sc2ccccc21)N(C)C,C1CCC2CC3CCCCC3CC2C1,4.50524855,3.897940014,4.6837238881,0.7857838741
CN(CCOc1ccc(CC2SC(=O)NC2=O)cc1)c1ccccn1,CC1CC(C)C(CC2CCC(CCCCC3CCCCC3)CC2)C1,4.365866405,4.1294945544,4.5012644326,0.3717698782
CCC(C)(C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@H]21,CC1CCCC(CCC2CCCC3CCCCC32)C1,4.146799358,4.1232365993,4.1674877707,0.0442511715
CC(C)=CCOc1ccc(/C=C/C(=O)c2ccc(OCC=C(C)C)cc2OCC(=O)O)cc1,CC(CCC1CCCCC1)C1CCCCC1,4.5954055794999995,4.5075130696,4.7373311756,0.2298181059
O=C1CSC2(CCN(CCCN3c4ccccc4Sc4ccc(Cl)cc43)CC2)N1,CC1CCC2(CCC(CCCC3C4CCCCC4CC4CCCCC43)CC2)C1,4.513604559,4.4775578329000005,4.6030067736,0.1254489407
CSc1ccc2c(c1)N(CCC1CCCCN1C)c1ccccc1S2,C1CCC(CCC2C3CCCCC3CC3CCCCC32)CC1,4.5372769825,4.4407138989,4.6413097557,0.2005958567
CN1CCN(CCC=C2c3ccccc3Sc3ccc(S(=O)(=O)N(C)C)cc32)CC1,C1CCC(CCCC2C3CCCCC3CC3CCCCC32)CC1,4.4572446115,4.4035329228,4.5948316276,0.1912987048
O=C(CCCN1CCC(n2c(=S)[nH]c3ccccc32)CC1)c1ccc(F)cc1,CC(CCCC1CCC(C2C(C)CC3CCCCC32)CC1)C1CCCCC1,4.661065581,4.2997170082,5.2667288333,0.9670118251
Cc1ccc(C(=O)c2cc(O)c(O)c([N+](=O)[O-])c2)cc1,CC(C1CCCCC1)C1CCCCC1,4.5838751525,4.3330941123999995,4.7039293108999995,0.3708351985
Cc1c(C)c2c(c(C)c1O)CCC(C)(COc1ccc(CC3SC(=O)NC3=O)cc1)O2,CC1CC(C)C(CC2CCC(CCC3CCC4CCCCC4C3)CC2)C1,4.1754858605,4.1461225346,4.4083745541,0.2622520194
COc1cc(C(=O)NS(=O)(=O)c2ccccc2C)ccc1Cc1cn(C)c2ccc(NC(=O)OC3CCCC3)cc12,CC(CC1CCCC1)CC1CCC2CCC(CC3CCC(C(C)CC(C)(C)C4CCCCC4)CC3)C2C1,4.9480088115,4.7338692276,5.0452445233,0.3113752958
O=C1Cc2cc(CCN3CCN(c4nsc5ccccc45)CC3)c(Cl)cc2N1,CC1CC2CCC(CCC3CCC(C4CCC5CCCCC54)CC3)CC2C1,4.520760198,4.3950325038999996,4.6144019584,0.2193694545
CN(C)CCOC1=Cc2ccccc2Sc2ccc(Cl)cc21,C1CCC2CC3CCCCC3CCC2C1,4.5749273305,4.1560440457,4.7464705375000005,0.5904264917
N=C(N)c1ccc(OCCCCCOc2ccc(C(=N)N)cc2)cc1,C(CCCC1CCCCC1)CCCC1CCCCC1,4.76116351,4.4581787215999995,5.1929670364,0.7347883148
CCOCN(C(=O)CCl)c1c(C)cccc1CC,C1CCCCC1,4.3096031759999995,4.0918146114,4.4366363632,0.3448217518
O=C(O)c1cc(Oc2ccc(C(F)(F)F)cc2Cl)ccc1[N+](=O)[O-],C1CCC(CC2CCCCC2)CC1,4.321793448,4.1493045405,4.506857406,0.3575528655
CCCCN(CCCC)SN(C)C(=O)Oc1cccc2c1OC(C)(C)C2,C1CCC2CCCC2C1,4.49271318,4.3139274688,4.7987966583,0.4848691895
CC1(C)[C@H](/C=C(\Cl)C(F)(F)F)[C@@H]1C(=O)O[C@H](C#N)c1cccc(Oc2ccccc2)c1,CC(CCC1CCCC(CC2CCCCC2)C1)C1CC1,4.64222451,4.2709108749,4.9638779146,0.6929670396
CC1(C)C(C(=O)OC(C#N)c2cccc(Oc3ccccc3)c2)C1(C)C,CC(CCC1CCCC(CC2CCCCC2)C1)C1CC1,4.32117139,4.1921956407,4.5068890202,0.3146933795
CCOP(=O)(OCC)Oc1ccc([N+](=O)[O-])cc1,C1CCCCC1,4.4624782305,4.2090613601,4.8580844584000005,0.6490230983
Cn1c(-c2ccccc2)cc(-c2ccccc2)[n+]1C,C1CCC(C2CCC(C3CCCCC3)C2)CC1,4.329590546,3.5969100371,4.5062584463,0.9093484092
CS(=O)(=O)NC(=O)c1cc(Oc2ccc(C(F)(F)F)cc2Cl)ccc1[N+](=O)[O-],C1CCC(CC2CCCCC2)CC1,4.478343821,3.9706878725,4.9617677522,0.9910798797
COC(=O)C(C)Oc1ccc(Oc2ncc(C(F)(F)F)cc2Cl)cc1,C1CCC(CC2CCCCC2)CC1,4.322061311,3.692350354,4.568814566,0.876464212
ClC1=C(Cl)C2(Cl)C3C4OC4C(Cl)C3C1(Cl)C2(Cl)Cl,C1CC2CC1C1CC3CC3C21,4.1510372449999995,4.1258648884,4.1762620342000005,0.0503971458
CCCN(CCC)c1c([N+](=O)[O-])cc(C(C)C)cc1[N+](=O)[O-],C1CCCCC1,4.260889184,3.9342507756,4.4888201448,0.5545693692
CCC(C)(CC)c1cc(NC(=O)c2c(OC)cccc2OC)on1,CC(CC1CCCC1)C1CCCCC1,4.220742288,4.1717411433,4.4533221719,0.2815810286
CCOC(=O)C(C)OC(=O)c1cc(Oc2ccc(C(F)(F)F)cc2Cl)ccc1[N+](=O)[O-],C1CCC(CC2CCCCC2)CC1,4.480922329,4.1384226374,4.6722420811,0.5338194437
CC(C)Oc1cc(-n2nc(C(C)(C)C)oc2=O)c(Cl)cc1Cl,CC1CCCC1C1CCCCC1,4.281059598,4.2060074493999995,4.4351608802,0.2291534307
CCC(CC)Nc1c([N+](=O)[O-])cc(C)c(C)c1[N+](=O)[O-],C1CCCCC1,4.4519366445,4.1106890486,4.5181470525,0.4074580039
CCCN(CCOc1c(Cl)cc(Cl)cc1Cl)C(=O)n1ccnc1,CC(CCCCC1CCCCC1)C1CCCC1,4.3407929785,4.1493771235,4.5168177771,0.3674406536
CSc1nc(NC(C)C)nc(NC(C)C)n1,C1CCCCC1,4.379192077,4.1648412146,4.5045393215,0.3396981069
CC(C)N(C(=O)CCl)c1ccccc1,C1CCCCC1,4.6655558475,4.5704006504,4.7389077153,0.1685070648
C#CCOS(=O)OC1CCCCC1Oc1ccc(C(C)(C)C)cc1,C1CCC(CC2CCCCC2)CC1,5.379476171,5.1094952263,5.5461765545,0.4366813282
CCCC1COC(Cn2cncn2)(c2ccc(Cl)cc2Cl)O1,C1CCC(C2(CC3CCCC3)CCCC2)CC1,4.1438413905,4.0942084334,4.1733620282,0.0791535948
C[C@H]1[C@H](c2ccc(Cl)cc2)SC(=O)N1C(=O)NC1CCCCC1,CC(CC1CCCCC1)C1CC(C2CCCCC2)CC1C,4.4133787185,4.2230558825,4.4617154202,0.2386595377
Oc1cc(Cl)c(Cl)cc1Cl,C1CCCCC1,4.136086801,4.0869525849,4.1727111639,0.085758579
Nc1ccc(/N=N/c2ccccc2)cc1,C1CCC(CCC2CCCCC2)CC1,4.4286999265,4.3975076885,4.4497306498,0.0522229614
Nc1cc(Cl)c([N+](=O)[O-])cc1O,C1CCCCC1,4.1623239535,4.1286871374,4.5049293923,0.3762422549
COc1ccc2cc3[n+](cc2c1OC)CCc1cc2c(cc1-3)OCO2,C1CCC2CC3C(CCC4CC5CCCC5CC43)CC2C1,4.6718443135,4.4659281491,5.0305828203,0.5646546712
